PERSON_ID,NAME_LIST,LABEL,DES,N_DES
PERSON#239,陈翥,朝廷,陈翥，古典小说《水浒传》中的人物。郑州兵马都监，白袍银甲，善使大杆刀。他随童贯征讨梁山，作为副先锋与梁山五虎将之一的秦明对战二十余合，最终被秦明击中天灵盖阵亡。,[PERSON#239]，[LOCATION#218]兵马都监，白袍银甲，善使大杆刀。他随[PERSON#398]征讨[LOCATION#752]，作为副先锋与[LOCATION#752]五虎将之一的[PERSON#253]对战二十余合，最终被[PERSON#253]击中天灵盖阵亡。
PERSON#255,荆忠,朝廷,荆忠是《水浒传》中高俅统领的十节度使成员，作为朝廷精锐部队将领参与征讨梁山的战役。在第七十八回首次交战中，荆忠被梁山五虎将之一的呼延灼击杀，该情节展现了高俅征剿梁山失败的重要转折。其作为十节度使成员参与征剿梁山战役，体现了小说对历史背景的考据。,[PERSON#255]是[BOOK#22]中[PERSON#974]统领的十节度使成员，作为[LOCATION#753]精锐部队将领参与征讨[LOCATION#752]的战役。在首次交战中，[PERSON#255]被[LOCATION#752]五虎将之一的[PERSON#434]击杀，该情节展现了[PERSON#974]征剿[LOCATION#752]失败的重要转折。其作为十节度使成员参与征剿[LOCATION#752]战役，体现了小说对历史背景的考据。
PERSON#832,蔡九知府,朝廷,蔡九知府是古典小说《水浒传》中的人物，任江州知府，为当朝太师蔡京之子。因受通判黄文炳教唆，他以谋反罪抓捕题写反诗的宋江，并囚禁替梁山泊传信的戴宗，最终在法场行刑时被晁盖、李逵等梁山好汉劫场救走。,[PERSON#832]是任[LOCATION#131]知府，为当朝太师[PERSON#369]之子。因受通判[PERSON#952]教唆，他以谋反罪抓捕题写反诗的[PERSON#152]，并囚禁替[LOCATION#752]传信的[PERSON#968]，最终在法场行刑时被[PERSON#959]、[PERSON#614]等[LOCATION#752]好汉劫场救走。
PERSON#505,徐京,朝廷,"徐京是《水浒传》中受招安成为朝廷节度使的典型形象。原为绿林出身，官拜上党太原节度使，位列围剿梁山的十节度使阵营。在第七十九回中，他凭借江湖阅历向高俅举荐军事参谋闻焕章，展现出对兵机韬略的敏锐判断。其角色设定与宋代话本《徐京落草》存在渊源，武器选择关联宋代军事背景与赵匡胤""一条杆棒打四百军州""的叙事传统。","[PERSON#505]是[BOOK#22]中受招安成为[LOCATION#753]节度使的典型形象。原为绿林出身，官拜上党太原节度使，位列围剿[LOCATION#752]的十节度使阵营。在书中，他凭借江湖阅历向[PERSON#974]举荐军事参谋[PERSON#678]，展现出对兵机韬略的敏锐判断。其角色设定与宋代话本[BOOK#15]存在渊源，武器选择关联宋代军事背景与[PERSON#267]""""一条杆棒打四百军州""""的叙事传统。"
PERSON#188,党世雄,朝廷,党世雄原为高俅帐下统制官，与其兄长党世英同列牙将。高俅征讨梁山泊时，党世雄受命率三千精兵协助刘梦龙统领的水军作战。其部在梁山泊芦苇荡水域遭遇阮小二、张横等梁山将领伏击，党世雄在混战中弃船跳水逃生，最终被张横活捉并押解至水浒寨。此次战役作为高俅水陆并进战略的重要环节，以官军全面溃败告终。,[PERSON#188]原为[PERSON#974]帐下统制官，与其兄长党世英同列牙将。[PERSON#974]征讨[LOCATION#752]时，[PERSON#188]受命率三千精兵协助[PERSON#723]统领的水军作战。其部在[LOCATION#752][LOCATION#195]遭遇[PERSON#949]、[PERSON#688]等[LOCATION#752]将领伏击，[PERSON#188]在混战中弃船跳水逃生，最终被[PERSON#688]活捉并押解至[LOCATION#129]。此次战役作为[PERSON#974]水陆并进战略的重要环节，以官军全面溃败告终。
PERSON#197,叶春,朝廷,"叶春是《水浒传》中高俅阵营的造船技师，其核心情节见于第七十九至八十回的""三败高俅""战役。该人物以""高手匠人""形象出现，受高俅委任设计建造海鳅船，该船型安装二十四部水车动力系统，配备竹笆防护与弩楼装置，可载数百人作战。在具体职务上，叶春被授予""监造战船都作头""职位，负责战船建造的技术监管。虽然其所造战船最终被梁山好汉破坏，但其设计体现了宋代工场手工业的技术特征，成为论证《水浒传》反映市民阶级技术能力的重要文学案例。","[PERSON#197]是[BOOK#22]中[PERSON#974]阵营的造船技师，其核心情节见于书中的""""三败[PERSON#974]""""战役。该人物以""""高手匠人""""形象出现，受[PERSON#974]委任设计建造海鳅船，该船型安装二十四部水车动力系统，配备竹笆防护与弩楼装置，可载数百人作战。在具体职务上，[PERSON#197]被授予""""监造战船都作头""""职位，负责战船建造的技术监管。虽然其所造战船最终被[LOCATION#752]好汉破坏，但其设计体现了宋代工场手工业的技术特征，成为论证[BOOK#22]反映市民阶级技术能力的重要文学案例。"
PERSON#182,阿里奇,辽国,阿里奇是古典名著《水浒传》中辽国上将，北宋宣和年间镇守檀州密云县。其人身长九尺，面白唇红，身着连环镔铁铠，手持梨花点钢枪，坐骑银色拳花马，被形容为“力敌万人”的猛将。宋江率梁山军征辽时，阿里奇作为守将出战，三十余回合击退梁山八骠骑之一的金枪手徐宁。追击过程中遭没羽箭张清飞石击中左眼，坠马后被林冲等擒获，因伤势过重身亡。其兵甲装备后被赐予张清。原著通过“交锋时下一身亡”等诗文，刻画其勇猛善战却终败于暗算的悲剧命运。其三十回合击败徐宁的战绩，印证了高于梁山五虎将的武力层级，成为梁山征辽战役中的重要对手。,[PERSON#182]是[BOOK#22]中[LOCATION#213]上将，北宋宣和年间镇守[LOCATION#125][LOCATION#60]。其人身长九尺，面白唇红，身着连环镔铁铠，手持梨花点钢枪，坐骑银色拳花马，被形容为“力敌万人”的猛将。[PERSON#152]率[LOCATION#752]军征辽时，[PERSON#182]作为守将出战，三十余回合击退[LOCATION#752]八骠骑之一的[PERSON#336][PERSON#336]。追击过程中遭[PERSON#786][PERSON#786]飞石击中左眼，坠马后被[PERSON#699]等擒获，因伤势过重身亡。其兵甲装备后被赐予[PERSON#786]。原著通过“交锋时下一身亡”等诗文，刻画其勇猛善战却终败于暗算的悲剧命运。其三十回合击败[PERSON#336]的战绩，印证了高于[LOCATION#752]五虎将的武力层级，成为[LOCATION#752]征辽战役中的重要对手。
PERSON#236,楚明玉,辽国,楚明玉是《水浒传》中辽国檀州守将洞仙侍郎麾下四员猛将之一。在宋江征辽的檀州战役中，楚明玉先后经历出城迎战梁山军遭张清飞石破敌、奉命抢夺粮船遭遇伏击两次关键作战。最终在檀州失守后，与曹明济一同被史进斩杀于征辽战场。,[PERSON#236]是[BOOK#22]中[LOCATION#213][LOCATION#125]守将[PERSON#258]麾下四员猛将之一。在[PERSON#152]征辽的[LOCATION#125]战役中，[PERSON#236]先后经历出城迎战[LOCATION#752]军遭[PERSON#786]飞石破敌、奉命抢夺粮船遭遇伏击两次关键作战。最终在[LOCATION#125]失守后，与[PERSON#373]一同被[PERSON#277]斩杀于征辽战场。
PERSON#258,洞仙侍郎,辽国,洞仙侍郎是《水浒传》中辽国军事将领，以镇守檀州为核心职责，在宋江率军攻打蓟州时，他与咬儿惟康等人一同作战，最终因寡不敌众而败退，逃往幽州。他麾下拥有阿里奇、咬儿惟康等四员猛将，曾率部在檀州与宋江军队激战。檀州战役中，其副将阿里奇被张清击杀，洞仙侍郎退守城池后因宋军水陆夹击溃败，最终弃城逃亡时被关胜、林冲拦截。退至蓟州后，他协同御弟大王耶律得重继续抵抗，但在梁山军的强力攻势下再次败退，最终逃往幽州。,[PERSON#258]是[BOOK#22]中[LOCATION#213]军事将领，以镇守[LOCATION#125]为核心职责，在[PERSON#152]率军攻打[LOCATION#202]时，他与[PERSON#407]等人一同作战，最终因寡不敌众而败退，逃往[LOCATION#75]。他麾下拥有[PERSON#182]、[PERSON#407]等四员猛将，曾率部在[LOCATION#125]与[PERSON#152]军队激战。[LOCATION#125]战役中，其副将[PERSON#182]被[PERSON#786]击杀，[PERSON#258]退守城池后因宋军水陆夹击溃败，最终弃城逃亡时被[PERSON#702]、[PERSON#699]拦截。退至[LOCATION#202]后，他协同[PERSON#296][PERSON#296]继续抵抗，但在[LOCATION#752]军的强力攻势下再次败退，最终逃往[LOCATION#75]。
PERSON#672,耶律国珍,辽国,耶律国珍是古典小说《水浒传》中的虚构人物，辽国皇室成员，皇帝之侄，与其弟耶律国宝同为辽国上将，有万夫不当之勇。在原著第八十三回中，奉命率万余辽兵驰援被宋江围困的檀州。他持丈二绿沉枪与梁山将领董平展开激烈交锋，两人鏖战五十余回合未分胜负，后因胞弟耶律国宝鸣金收兵而分神，被董平抓住破绽刺死。其弟欲救援时遭张清飞石击杀，兄弟阵亡后辽军溃败，宋军缴获大量战马器械。此战成为梁山征辽的关键胜利之一，为后续攻破檀州奠定基础。耶律国珍的阵亡既展现了其自身武艺与董平相仿的作战能力，也侧面印证了梁山将领的战场应变能力。其金冠锁甲、骑银鬃马的武将形象通过原著服饰描写得以具象呈现。,[PERSON#672]是[BOOK#22]中的虚构人物，[LOCATION#213]皇室成员，皇帝之侄，与其弟[PERSON#654]同为[LOCATION#213]上将，有万夫不当之勇。在原著中，奉命率万余辽兵驰援被[PERSON#152]围困的[LOCATION#125]。他持丈二绿沉枪与[LOCATION#752]将领[PERSON#865]展开激烈交锋，两人鏖战五十余回合未分胜负，后因胞弟[PERSON#654]鸣金收兵而分神，被[PERSON#865]抓住破绽刺死。其弟欲救援时遭[PERSON#786]飞石击杀，兄弟阵亡后辽军溃败，宋军缴获大量战马器械。此战成为[LOCATION#752]征辽的关键胜利之一，为后续攻破[LOCATION#125]奠定基础。[PERSON#672]的阵亡既展现了其自身武艺与[PERSON#865]相仿的作战能力，也侧面印证了[LOCATION#752]将领的战场应变能力。其金冠锁甲、骑银鬃马的武将形象通过原著服饰描写得以具象呈现。
PERSON#654,耶律国宝,辽国,耶律国宝是《水浒传》中辽国皇侄、上将，耶律国珍之弟，登场于第八十三回。其与兄长同属辽国宗室武将，均身着黄金锁子甲，头戴三叉紫金冠，手持丈二绿沉枪，率万余辽兵救援被宋江围困的檀州。檀州战役中，耶律国珍与董平交战五十余合未分胜负，耶律国宝因担忧兄长体力不支鸣锣示警，反致其分心被董平刺死。耶律国宝为救兄出战，遭张清飞石击中面部落马身亡。兄弟二人战死后首级被割，装备尽归宋军，辽军溃败。后续辽将汇报其死因时存在矛盾，或归咎张清飞石，或笼统称死于宋军之手。作为辽国前期重要将领，其仓促战死反映了宋辽交锋的激烈与战场形势的瞬息万变，其鸣锣误事的行动亦成为梁山阵营战术优势的典型案例。,[PERSON#654]是[BOOK#22]中[LOCATION#213]皇侄、上将，[PERSON#672]之弟。其与兄长同属[LOCATION#213]宗室武将，均身着黄金锁子甲，头戴三叉紫金冠，手持丈二绿沉枪，率万余辽兵救援被[PERSON#152]围困的[LOCATION#125]。[LOCATION#125]战役中，[PERSON#672]与[PERSON#865]交战五十余合未分胜负，[PERSON#654]因担忧兄长体力不支鸣锣示警，反致其分心被[PERSON#865]刺死。[PERSON#654]为救兄出战，遭[PERSON#786]飞石击中面部落马身亡。兄弟二人战死后首级被割，装备尽归宋军，辽军溃败。后续辽将汇报其死因时存在矛盾，或归咎[PERSON#786]飞石，或笼统称死于宋军之手。作为[LOCATION#213]前期重要将领，其仓促战死反映了宋辽交锋的激烈与战场形势的瞬息万变，其鸣锣误事的行动亦成为[LOCATION#752]阵营战术优势的典型案例。
PERSON#296,耶律得重,辽国,耶律得重是《水浒传》中辽国皇帝御弟，官拜“太阳星御弟大王”，位列辽国十一曜大将体系。其在蓟州战役中先后摆出五虎靠山阵、鲲化为鹏阵迎战宋江军队，后于混天阵太阳阵中被武松斩杀。该人物形象融入古代星宿文化，作为道教北斗丛星化身的水浒英雄对立面存在，体现了征辽战役叙事中的星象化军事对抗设定。,[PERSON#296]是[BOOK#22]中[LOCATION#213]皇帝御弟，官拜“[PERSON#296]”，位列[LOCATION#213]十一曜大将体系。其在[LOCATION#202]战役中先后摆出五虎靠山阵、鲲化为鹏阵迎战[PERSON#152]军队，后于混天阵太阳阵中被[PERSON#18]斩杀。该人物形象融入古代星宿文化，作为道教北斗丛星化身的水浒英雄对立面存在，体现了征辽战役叙事中的星象化军事对抗设定。
PERSON#248,欧阳侍郎,辽国,欧阳侍郎是《水浒传》中的辽国官员，先后两次献计试图招安梁山势力。他首次献策于辽国狼主，提出招降林冲以退宋军，却被林冲假意归顺后智取霸州。第二次作为使臣劝降宋江，虽以高官厚禄引诱，但宋江最终拒绝归辽。欧阳侍郎的招安计划均未成功，反使辽国失去战略要地，凸显其政治谋略的局限性。,[PERSON#248]是[BOOK#22]中的[LOCATION#213]官员，先后两次献计试图招安[LOCATION#752]势力。他首次献策于[LOCATION#213]狼主，提出招降[PERSON#699]以退宋军，却被[PERSON#699]假意归顺后智取[LOCATION#233]。第二次作为使臣劝降[PERSON#152]，虽以高官厚禄引诱，但[PERSON#152]最终拒绝归辽。[PERSON#248]的招安计划均未成功，反使[LOCATION#213]失去战略要地，凸显其政治谋略的局限性。
