PERSON_ID,NAME_LIST,LABEL,DES,N_DES
PERSON#877,玉钏儿,荣国府,玉钏，名白玉钏，是《红楼梦》中王夫人的丫鬟，与姐姐金钏同在房中服侍。金钏投井自尽后，玉钏接替姐姐获得月钱。因金钏之死与宝玉相关，玉钏对其心怀怨恨。宝玉受杖伤期间，玉钏奉命送莲叶羹时冷面相对，经宝玉温言哄劝后稍解心结。金钏周年忌日时，玉钏独坐廊下流泪，宝玉外出祭奠归来欲加安抚未果。玉钏性格沉默寡言，与金钏活泼外向形成对比。姐妹情深体现在金钏死后玉钏的情感表现中，其形象主要通过两次与宝玉的互动展现。作者以少量笔墨勾勒出底层婢女的生存状态与亲情牵绊。,[PERSON#338]，名[PERSON#388]，是[BOOK#38]中[PERSON#15_1]的丫鬟，与姐姐[PERSON#696]同在房中服侍。[PERSON#696]投井自尽后，[PERSON#338]接替姐姐获得月钱。因[PERSON#696]之死与[PERSON#157]相关，[PERSON#338]对其心怀怨恨。[PERSON#157]受杖伤期间，[PERSON#338]奉命送莲叶羹时冷面相对，经[PERSON#157]温言哄劝后稍解心结。[PERSON#696]周年忌日时，[PERSON#338]独坐廊下流泪，[PERSON#157]外出祭奠归来欲加安抚未果。[PERSON#338]性格沉默寡言，与[PERSON#696]活泼外向形成对比。姐妹情深体现在[PERSON#696]死后[PERSON#338]的情感表现中，其形象主要通过两次与[PERSON#157]的互动展现。作者以少量笔墨勾勒出底层婢女的生存状态与亲情牵绊。
PERSON#345,彩霞,荣国府,彩霞是《红楼梦》中王夫人的首席大丫鬟，负责管理家务并记录贾政事务，地位等同副小姐，月例一两。其姓名常与彩云混淆，但二者实为不同人物，多次在宴饮、抄经等场景并行出现。彩霞钟情于贾环，多次规劝其安分守己并私赠物件示好，但贾环轻视其身份且态度冷漠。被王夫人放出后遭凤姐强配给酗酒赌博的旺儿之子，虽求助赵姨娘试图借贾环摆脱婚约，终因贾环敷衍未果。其结局呼应判词"彩云易散"，最终被迫出嫁备受折磨。该角色既承载封建家族丫鬟的生存困境，又与彩云形成镜像对照——彩霞主动示好贾环反遭冷落，彩云受赵姨娘撮合却被贾环猜忌，二者差异体现贾环性格的多面性。,[PERSON#345]是[BOOK#38]中[PERSON#15_1]的首席大丫鬟，负责管理家务并记录[PERSON#357]事务，地位等同副小姐，月例一两。其姓名常与[PERSON#360_1]混淆，但二者实为不同人物，多次在宴饮、抄经等场景并行出现。[PERSON#345]钟情于[PERSON#616]，多次规劝其安分守己并私赠物件示好，但[PERSON#616]轻视其身份且态度冷漠。被[PERSON#15_1]放出后遭[PERSON#53]强配给酗酒赌博的[PERSON#247]之子，虽求助[PERSON#234]试图借[PERSON#616]摆脱婚约，终因[PERSON#616]敷衍未果。其结局呼应判词"[PERSON#360_1]易散"，最终被迫出嫁备受折磨。该角色既承载封建家族丫鬟的生存困境，又与[PERSON#360_1]形成镜像对照——[PERSON#345]主动示好[PERSON#616]反遭冷落，[PERSON#360_1]受[PERSON#234]撮合却被[PERSON#616]猜忌，二者差异体现[PERSON#616]性格的多面性。
PERSON#811,王尔调,其他,王尔调，名作梅，小说《红楼梦》中人物，贾政门下清客相公，与詹光、单聘仁、程日兴并称“四清客”。作为后四十回新增男性角色之一，与包勇、李十儿等同属拓展叙事空间的新人群体，其善弈棋的形象特质与提亲情节共同反映了作品从大观园女性世界向外部社会延伸的结构变化。有研究认为其原型可能是明末遗民王尔抡。该角色首见于第八十四回，借评价贾宝玉学业进展之机提议宝玉与南韶道张老爷家联姻，詹光以张家与邢夫人有旧亲为由说合。后因贾政欲详询婚事时恰逢王夫人照料患惊风的巧姐而未果。其提亲行为通过贾府社会关系网络的铺陈，成为深化作品悲剧主题的叙事支点。,[PERSON#811]，名作[PERSON#299]，小说[BOOK#38]中人物，[PERSON#357]门下清客相公，与[PERSON#920]、[PERSON#92]、[PERSON#39]并称“四清客”。作为后四十回新增男性角色之一，与[PERSON#8]、[PERSON#889]等同属拓展叙事空间的新人群体，其善弈棋的形象特质与提亲情节共同反映了作品从[LOCATION#20]女性世界向外部社会延伸的结构变[PERSON#62]。有研究认为其原型可能是明末遗民[PERSON#350]。该角色首见于第八十四回，借评价[PERSON#733_1]学业进展之机提议[PERSON#157]与[LOCATION#13][PERSON#188][PERSON#960]家联姻，[PERSON#920]以[PERSON#197]与[PERSON#95]有旧亲为由说合。后因[PERSON#357]欲详询婚事时恰逢[PERSON#15_1]照料患惊风的[PERSON#179]而未果。其提亲行为通过[LOCATION#63]社会关系网络的铺陈，成为深[PERSON#62]作品悲剧主题的叙事支点。
PERSON#442,周姨娘,荣国府,周姨娘是《红楼梦》中贾政的妾室，常与赵姨娘共同侍奉贾母。她性格安分谨慎，虽无子嗣，却因不惹是非而受贾府上下认可。探春曾以她为例，称其“不见人欺他，他也不寻人去”。在贾府中，周姨娘多跟随赵姨娘行事，仅第三十五回单独侍奉贾母。二人虽同为妾室处境相似，但周姨娘更显隐忍沉寂。赵姨娘去世时，目睹其惨状后联想到自身无子的凄凉结局，悲切痛哭。作为贾政侧室，她始终处于边缘地位，被描述为“虚空影子”，折射出封建家族中妾室的生存困境。,[PERSON#442]是[BOOK#38]中[PERSON#357]的妾室，常与[PERSON#234]共同侍奉[PERSON#972]。她性格安分谨慎，虽无子嗣，却因不惹是非而受[LOCATION#63]上下认可。[PERSON#237]曾以她为例，称其“不见人欺他，他也不寻人去”。在[LOCATION#63]中，[PERSON#442]多跟随[PERSON#234]行事，仅第三十五回单独侍奉[PERSON#972]。二人虽同为妾室处境相似，但[PERSON#442]更显隐忍沉寂。[PERSON#234]去世时，目睹其惨状后联想到自身无子的凄凉结局，悲切痛哭。作为[PERSON#357]侧室，她始终处于边缘地位，被描述为“虚空影子”，折射出封建家族中妾室的生存困境。
PERSON#607,张道士,其他,张道士是曹雪芹长篇小说《红楼梦》中的虚构人物，原为荣国公贾源的替身，因家贫替主出家。他被皇帝封为"大幻先人"，掌管道录司，凭借与贾府的特殊关系频繁出入贾府。在第二十九回中，其圆滑的对话艺术和奉承贾母、宝玉的言行，展现了人物虚伪的世俗性格。部分学者认为金麒麟信物暗喻他与贾母年轻时的情感经历，成为"因麒麟伏白首双星"回目的争议性解读主题。其促成宝黛情感冲突的说媒行为，间接推动了谶语应验的叙事发展。,[PERSON#607]是[PERSON#263]长篇小说[BOOK#38]中的虚构人物，原为荣国公[PERSON#562]的替身，因家贫替主出家。他被皇帝封为"[PERSON#123]"，掌管道录司，凭借与[LOCATION#63]的特殊关系频繁出入[LOCATION#63]。在第二十九回中，其圆滑的对话艺术和奉承[PERSON#972]、[PERSON#157]的言行，展现了人物虚伪的世俗性格。部分学者认为金麒麟信物暗喻他与[PERSON#972]年轻时的情感经历，成为"因麒麟伏[PERSON#385]首双星"回目的争议性解读主题。其促成[PERSON#160]情感冲突的说媒行为，间接推动了谶语应验的叙事发展。
PERSON#323,史鼐,其他,史鼐是《红楼梦》中史家的重要成员，为史侯之子，承袭保龄侯爵位。他与忠靖侯史鼎是兄弟关系，同为史湘云的叔父。在小说中，史家作为四大家族之一较早显露衰败迹象，史鼐家族因经济困境缩减开支，导致史湘云需深夜劳作。该角色在早期版本中与史鼎并存，但在程高本修订时被删减，仅保留史鼎之名，反映了作者调整人物设定的创作倾向。,[PERSON#323]是[BOOK#38]中[PERSON#82]的重要成员，为[PERSON#78]之子，承袭[PERSON#21]爵位。他与[PERSON#216][PERSON#84]是[PERSON#699]关系，同为[PERSON#660]的叔父。在小说中，[PERSON#82]作为四大家族之一较早显露衰败迹象，[PERSON#323]家族因经济困境缩减开支，导致[PERSON#660]需深夜劳作。该角色在早期版本中与[PERSON#84]并存，但在[PERSON#412]修订时被删减，仅保留[PERSON#84]之名，反映了作者调整人物设定的创作倾向。
PERSON#547,佳蕙,荣国府,佳蕙是古典小说《红楼梦》中的人物，贾宝玉怡红院的小丫鬟，首次登场于第二十六回。她年纪较小，主要负责院内杂务，曾负责收拾晴雯撕扇后的破扇等事务。佳蕙性格机敏要强，因未被列入高等丫鬟心怀不平，借替小红鸣怨间接表达自身不满。她在替林黛玉送茶叶时获赠赏钱，转交小红代为保管，并与小红讨论丫鬟地位的差异。面对晴雯等受宠丫鬟的待遇，她直言感到不公，通过对话透露出对自身处境的无奈。作为怡红院底层丫鬟，佳蕙的言行反映了贾府中低等仆役的心态。,[PERSON#547]是古典小说[BOOK#38]中的人物，[PERSON#733_1][LOCATION#36]的小丫鬟，首次登场于第二十六回。她年纪较小，主要负责院内杂务，曾负责收拾[PERSON#414]撕扇后的破扇等事务。[PERSON#547]性格机敏要强，因未被列入高等丫鬟心怀不平，借替[PERSON#686]鸣怨间接表达自身不满。她在替[PERSON#41]送茶叶时获赠赏钱，转交[PERSON#686]代为保管，并与[PERSON#686]讨论丫鬟地位的差异。面对[PERSON#414]等受宠丫鬟的待遇，她直言感到不公，通过对话透露出对自身处境的无奈。作为[LOCATION#36]底层丫鬟，[PERSON#547]的言行反映了[LOCATION#63]中低等仆役的心态。
PERSON#555,坠儿,荣国府,坠儿是曹雪芹长篇小说《红楼梦》中贾宝玉房中的小丫鬟，在1987版电视剧《红楼梦》中由颜燕饰演。她在滴翠亭私传手帕促成贾芸与小红的情缘，脂砚斋批注称此行为属“传奸”；后因偷取平儿的虾须镯被晴雯驱逐，此事被批为“为盗”。两次事件分别反映大观园内礼教束缚与贾府道德体系危机。坠儿作为小红密友，其传递信物行为直接推动贾芸与小红的情感发展。脂批暗示原著八十回后仍有坠儿情节，推断被逐后仍独立生存。该角色通过“传奸”“为盗”的双重行为，成为贾府价值体系的试金石。,[PERSON#555]是[PERSON#263]长篇小说[BOOK#38]中[PERSON#733_1]房中的小丫鬟，在1987版电视剧[BOOK#38]中由[PERSON#640]饰演。她在[PERSON#234_1]私传手帕促成[PERSON#113]与[PERSON#686]的情缘，[PERSON#457]批注称此行为属“传奸”；后因偷取[PERSON#285]的虾须镯被[PERSON#414]驱逐，此事被批为“为盗”。两次事件分别反映[LOCATION#20]内礼教束缚与[LOCATION#63]道德体系危机。[PERSON#555]作为[PERSON#686]密友，其传递信物行为直接推动[PERSON#113]与[PERSON#686]的情感发展。[PERSON#455]暗示原著八十回后仍有[PERSON#555]情节，推断被逐后仍独立生存。该角色通过“传奸”“为盗”的双重行为，成为[LOCATION#63]价值体系的试金石。
PERSON#234_1,滴翠亭,荣国府,滴翠亭是《红楼梦》大观园的核心景观之一，位于潇湘馆附近池中，通过游廊曲桥与藕香榭、秋爽斋等建筑相连。这座双层湖心亭四面环水，采用雕镂槅子糊纸的构造样式，展现了清代园林"亭者，停也"的休憩功能。第二十七回中薛宝钗扑蝶至此，意外听闻丫鬟私语后施"金蝉脱壳"之计，该场景既体现了宝钗机敏性格，也凸显亭子推动叙事的关键作用。作为大观园水系枢纽，其空间布局与人物命运形成巧妙映射，在影视改编中多取景浙江海盐绮园进行实体再现。,[PERSON#234_1]是[BOOK#38][LOCATION#20]的核心景观之一，位于[LOCATION#48]附近池中，通过游廊曲桥与藕香榭、[LOCATION#51]等建筑相连。这座双层湖心亭四面环水，采用雕镂槅子糊纸的构造样式，展现了清代园林"亭者，停也"的休憩功能。第二十七回中[PERSON#680]扑蝶至此，意外听闻丫鬟私语后施"金蝉脱壳"之计，该场景既体现了[PERSON#159]机敏性格，也凸显亭子推动叙事的关键作用。作为[LOCATION#20]水系枢纽，其空间布局与人物命运形成[PERSON#178]妙映射，在影视改编中多取景浙江海盐绮园进行实体再现。
PERSON#169,入画,宁国府,入画是古典小说《红楼梦》中贾惜春的贴身丫鬟，与抱琴、司棋、侍书并称贾府四春的四大丫鬟，其名对应惜春擅长绘画的特点。在1987版电视剧《红楼梦》中由方芳饰演该角色。入画父母居于南方，自幼随叔婶生活，其兄将担任宁国府小厮所得的赏赐财物交她保管。抄检大观园时，这些寄存物品被搜出，王熙凤核查后确认财物来源正当，但贾惜春为维护清白坚持驱逐入画。入画跪地哀求未果，最终由尤氏带回宁国府，此事成为惜春与宁府断绝往来的导火索。该角色性格温和寡言，事件突显贾惜春的孤僻性格与贾府内部矛盾，其最终结局在书中未再提及。,[PERSON#169]是古典小说[BOOK#38]中[PERSON#483]的贴身丫鬟，与[PERSON#232]、[PERSON#261]、[PERSON#274]并称[LOCATION#63]四春的四大丫鬟，其名对应[PERSON#222]擅长绘画的特点。在1987版电视剧[BOOK#38]中由[PERSON#243]饰演该角色。[PERSON#169]父母居于[LOCATION#11]，自幼随叔婶生活，其[PERSON#34]将担任[LOCATION#28]小厮所得的赏赐财物交她保管。抄检[LOCATION#20]时，这些寄存物品被搜出，[PERSON#433]核查后确认财物来源正当，但[PERSON#483]为维护清[PERSON#385]坚持驱逐[PERSON#169]。[PERSON#169]跪地哀求未果，最终由[PERSON#777]带回[LOCATION#28]，此事成为[PERSON#222]与宁府断绝往来的导火索。该角色性格温和寡言，事件突显[PERSON#483]的孤僻性格与[LOCATION#63]内部矛盾，其最终结局在书中未再提及。
PERSON#919,赖大家的,荣国府,赖大家的是《红楼梦》中荣国府总管赖大的妻子，其家族为贾府家生奴才，通过世代服务积累了显赫地位与财富。她在小说中参与多项重要事件，如在第45回邀请贾母等人赴自家花园宴饮，并曾将买来的晴雯转献给贾母，后来又给了宝玉。赖家凭借恪守本分与经营策略，实现阶层跃升，其子赖尚荣更通过贾府助力成为知县。,[PERSON#919]是[BOOK#38]中[LOCATION#56]总管[PERSON#346_1]的妻子，其家族为[LOCATION#63]家生奴才，通过世代服务积累了显赫地位与财富。她在小说中参与多项重要事件，如在第45回邀请[PERSON#972]等人赴自家[PERSON#464]园宴饮，并曾将买来的[PERSON#414]转献给[PERSON#972]，后来又给了[PERSON#157]。[PERSON#584]凭借恪守本分与经营策略，实现阶层跃升，其子[PERSON#745]更通过[LOCATION#63]助力成为知县。
